Movie_Name, Cast_Name, Total_Centrality, Average_Centrality
Patthar Ke Phool,balraj,246,1.389830508
Patthar Ke Phool,vijay,251.1,1.402793296
Phool Aur Kaante,nageshwar,131.6666667,1.645833333
Phool Aur Kaante,ajay,124.5333333,1.858706468
Pratigyabadh,man,186,11.625
Pratikar,krishna,79,0.612403101
Pratikar,brother,0,0
Pratikar,sajjan,13509.69356,80.89636862
Prem Qaidi,young,0,0
Prem Qaidi,mohan,95,8.636363636
Prem Qaidi,prabhavati,37,3.363636364
Prem Qaidi,chandra,218,3.40625
Prem Qaidi,suryanath,111,4.111111111
Prem Qaidi,kasturi,42,0.626865672
Pyaar Ka Saaya,vimal,3,0.047619048
Pyaar Ka Saaya,avinash,104,0.63030303
Ranbhoomi,bholanath,66.6,0.979411765
Ranbhoomi,roopa,153,3.825
Rupaye Dus Karod,babubhai,172.5,2.183544304
Rupaye Dus Karod,atmaram,510.4666667,4.289635854
Rupaye Dus Karod,vicky,1597,11.09027778
Rupaye Dus Karod,suraj,4265.333333,17.40952381
Rupaye Dus Karod,son,553.7833333,7.586073059
Rupaye Dus Karod,ravi,3454,7.333333333
Rupaye Dus Karod,das,1255.238095,11.01086048
Saajan,aman,298.2333333,1.612072072
Saajan,akash,190.6666667,1.412345679
Saajan,sagar,560,11.66666667
Saathi,suraj,871.3333333,4.895131086
Saathi,pasha,12,0.923076923
Saathi,kotwal,56,1.806451613
Sadak,bhai,171.3333333,4.283333333
Sadak,salim,401,6.365079365
Sadak,maharani,758.3333333,4.892473118
Sadak,ravi,2038.4,4.853333333
Sadak,inspector,0,0
Sadak,gotya,215,1.936936937
Sadak,irani,516.8333333,8.613888889
Sanam Bewafa,son,139.8333333,3.410569106
Sanam Bewafa,sher,0,0
Sanam Bewafa,fateh,0,0
Sanam Bewafa,salman,244,3.696969697
Sapnon Ka Mandir,boy,37,2.176470588
Sau Crore,somnath,5788.207143,105.2401299
Saudagar,chuniya,187,1.395522388
Saudagar,rajeshwar,140,2.058823529
Saudagar,veeru,28,0.482758621
Saudagar,vasu,25,0.294117647
Saudagar,vishal,132,4.258064516
Saudagar,veer,148.5,2.855769231
Saudagar,boy,16.5,3.3
Saudagar,raju,200,2.597402597
Saugandh,son,334.3333333,8.154471545
Saugandh,man,782.3333333,18.19379845
Shikari: The Hunter,shankar,306,6.652173913
Shiv Ram,inspector,0,0
Swarg Yahan Narak Yahan,father,69.33333333,3.851851852
Thalapathi,ramana,152,3.897435897
Thalapathi,surya,2111.666667,5.252902156
Thalapathi,man,228,5.846153846
Thalapathi,arjun,460.6666667,3.543589744
Trinetra,raja,104.5,1.375
Trinetra,son,285.6666667,7.720720721
Trinetra,father,78,6
Trinetra,singhania,0,0
Veerta,mangal,391,4.827160494
Veerta,son,286.3333333,7.738738739
Veerta,raghuveer,10,0.4
Veerta,sunderlal,102.5,1.314102564
Veerta,boy,20,2.857142857
Veerta,roy,116,2.109090909
Veerta,munna,535.6666667,4.578347578
Veerta,balwant,223,3.185714286
Yodha,suraj,860.8333333,15.65151515
Yodha,karan,785.5,8.015306122
Yodha,chandrakant,314.5,4.193333333
Yodha,dharmesh,0,0
Aaj Ka Goonda Raaj,tejpal,29,2.9
Aaj Ka Goonda Raaj,saxena,17.5,2.1875
Aaj Ka Goonda Raaj,raja,425.6666667,4.343537415
Aaj Ka Goonda Raaj,ravi,240,5.217391304
Aaj Ka Goonda Raaj,nagpal,0,0
Aaj Ka Goonda Raaj,man,15,0.9375
Aaj Ka Goonda Raaj,brother,17.5,2.1875
Baaz,barbosa,184,5.111111111
Baaz,ravi,163,2.963636364
Baaz,cabral,91,3.25
Baaz,ali,46,5.75
Balwaan,father,102,3.4
Balwaan,singh,13,1.625
Balwaan,arjun,405.1666667,2.289077213
Beta,son,397.5,8.28125
Beta,father,1288.5,12.63235294
Beta,raju,2923.4,7.944021739
Bewaffa Se Waffa,aslam,36,2.769230769
Bol Radha Bol,tony,317.6666667,2.669467787
Bol Radha Bol,malhotra,22,0.47826087
Bol Radha Bol,goonga,0,0
Bol Radha Bol,kishen,1658.833333,3.621906841
Bol Radha Bol,dholak,0,0
Bol Radha Bol,village,23,1.4375
Bol Radha Bol,brother,109.5,9.125
Chamatkar,sunder,1113.833333,2.826988156
Chamatkar,marco,1872.666667,3.693622617
Chamatkar,father,106.9357143,1.506136821
Chamatkar,mr.,0,0
Chamatkar,kunta,670.3666667,2.377186761
Chamatkar,prem,141,5.423076923
Daulat Ki Jung,chaudhry,287,5.74
Daulat Ki Jung,mr.,0,0
Daulat Ki Jung,man,42,4.2
Deedar,akshay,0,0
Deewana,narender,62,2.48
Deewana,raja,552.5,2.381465517
Deewana,father,95,4.523809524
Deewana,ravi,469,2.649717514
Deewana,pratap,846,11.13157895
Deewana,man,130,4.333333333
Dharavi,raj,802.3333333,8.535460993
Dil Aashna Hai,sunil,18,1.636363636
Dil Aashna Hai,karan,238,2.051724138
Dil Aashna Hai,digvijay,9,0.2
Dil Aashna Hai,singh,101,2.463414634
Dil Aashna Hai,arjun,22,1.222222222
Dil Hi To Hai,harshvardhan,554.5666667,7.296929825
Dil Hi To Hai,the,57,0.495652174
Dil Ka Kya Kasoor,arun,246,2.016393443
Dil Ka Kya Kasoor,brother,89.5,3.891304348
Dil Ka Kya Kasoor,rajesh,65.5,1.03968254
Drohi,raghav,146,3.945945946
Drohi,krishna,116.5,1.354651163
Drohi,man,269.5,16.84375
Dushman Zamana,father,142.5,2.2265625
Dushman Zamana,man,46,4.181818182
Ek Ladka Ek Ladki,raja,300,4.615384615
Ek Ladka Ek Ladki,brother,63.66666667,5.787878788
Ek Ladka Ek Ladki,bhagwati,567,2.554054054
Geet,father,2.333333333,0.259259259
Geet,rajesh,0,0
Humshakal,dadu,0,0
Humshakal,vinod,388.6666667,14.39506173
Insaaf Ki Devi,suraj,10489.55,90.42715517
Insaaf Ki Devi,santosh,38,2.923076923
Isi Ka Naam Zindagi,son,238.1666667,7.442708333
Isi Ka Naam Zindagi,bansiram,66,0.733333333
Isi Ka Naam Zindagi,man,226,12.55555556
Isi Ka Naam Zindagi,devraj,0,0
Jaagruti,omiji,0,0
Jaagruti,vishal,262,5.954545455
Jaagruti,brother,123.5,7.71875
Jaagruti,jugnu,0,0
Jaan Se Pyaara,police,269,4.26984127
Jaan Se Pyaara,jai,505,5.05
Jaan Se Pyaara,guman,83,2.59375
Jaanam,amar,75.5,1.606382979
Jaanam,a,0,0
Jaanam,shankar,39.33333333,1.092592593
Jaanam,dhanraj,162,2.382352941
Jaanam,rajan,11,0.647058824
Jai Kaali,shankar,296.6666667,14.12698413
Jai Kaali,mukkadam,0,0
Jai Kaali,bankelal,354,7.695652174
Jo Jeeta Wohi Sikandar,race,684.5,4.359872611
Jo Jeeta Wohi Sikandar,ratan,825.3333333,5.359307359
Jo Jeeta Wohi Sikandar,father,148.6666667,3.163120567
Jo Jeeta Wohi Sikandar,sanju,8153.666667,19.55315747
Jo Jeeta Wohi Sikandar,ramlal,310.75,3.789634146
Jo Jeeta Wohi Sikandar,cycle,23,1.533333333
Jo Jeeta Wohi Sikandar,shekhar,610.4666667,4.555721393
Jo Jeeta Wohi Sikandar,model,0,0
Jo Jeeta Wohi Sikandar,brother,73,2.607142857
Junoon,forest,198.5,2.919117647
Junoon,father,63,7.875
Junoon,harry,345,2.593984962
Junoon,arun,81,1.8
Junoon,inspector,0,0
Junoon,vikram,4193.5,5.241875
Junoon,ravi,1073.9,4.648917749
Junoon,bheema,554.5,3.281065089
Junoon,man,15,3
Kal Ki Awaz,dsp,0,0
Kal Ki Awaz,son,373.5,12.87931034
Kal Ki Awaz,ali,356,4.746666667
Kasak,vijay,846.5,21.1625
Khel,son,49,2.333333333
Khel,ravi,86,2.606060606
Khel,arun,128,2.41509434
Khiladi,julie,0,0
Khiladi,kailash,0,0
Khiladi,suresh,0,0
Khiladi,raj,0,0
Khiladi,man,0,0
Khiladi,boney,0,0
Khuda Gawah,khuda,3384.916667,41.27947154
Khuda Gawah,habibullah,280,6.666666667
Khuda Gawah,ranveer,103,0.817460317
Meera Ka Mohan,dileep,0,0
Meera Ka Mohan,ravi,1390.299206,7.767034672
Meera Ka Mohan,judge,17.5,0.135658915
Meera Ka Mohan,hangal,104,6.5
Muskurahat,gopichand,190,3.114754098
Muskurahat,pritam,18,0.285714286
Nishchaiy,rohan,398,4.627906977
Nishchaiy,gujral,478.1666667,7.969444444
Nishchaiy,ravi,20.16666667,0.12296748
Nishchaiy,vasu,0,0
Nishchaiy,brother,210.6666667,9.575757576
Parampara,thakur,59,1.475
Parampara,father,628,5.413793103
Parampara,bhavani,66,0.309859155
Parampara,prithvi,1222.083333,4.020010965
Parampara,ranvir,626.5,3.423497268
Parampara,shankar,2005.5,7.625475285
Parampara,man,657,12.39622642
Parampara,singh,977.8333333,5.890562249
Parampara,brother,0,0
Parasmani,father,27,3
Parasmani,paras,736.9333333,3.083403068
Parda Hai Parda,honai,1532.433333,5.142393736
Parda Hai Parda,andrews,189,1.061797753
Parda Hai Parda,son,195.6666667,4.446969697
Parda Hai Parda,john,0,0
Parda Hai Parda,man,290,6.744186047
Parda Hai Parda,thomas,0,0
Parda Hai Parda,brother,300.8333333,7.337398374
Parda Hai Parda,vijay,222.5,1.838842975
Pyar Hua Chori Chori,son,11,2.75
Pyar Hua Chori Chori,vijay,79,2.633333333
Raat,deepak,190.6666667,2.050179211
Raat,father,52.66666667,2.771929825
Raat,mr.,0,0
Raju Ban Gaya Gentleman,jai,593.3333333,9.417989418
Raju Ban Gaya Gentleman,raj,39,0.222857143
Raju Ban Gaya Gentleman,raju,99,2.0625
Ramayana: The Legend of Prince Rama,father,368.5,8.010869565
Ramayana: The Legend of Prince Rama,boy,44,1.833333333
Ramayana: The Legend of Prince Rama,vishnu,660.7,14.68222222
Ramayana: The Legend of Prince Rama,ravana,984.3333333,2.042185339
Ramayana: The Legend of Prince Rama,prince,319,5.316666667
Ramayana: The Legend of Prince Rama,king,1617.166667,4.56826742
Ramayana: The Legend of Prince Rama,the,614.1666667,0.406194885
Ramayana: The Legend of Prince Rama,rama,3640.05,3.978196721
Ramayana: The Legend of Prince Rama,brother,391.1666667,2.475738397
Rishta To Ho Aisa,lal,171.6666667,7.463768116
Rishta To Ho Aisa,brother,10,0.357142857
Rishta To Ho Aisa,rajesh,1613.333333,9.434697856
Rishta To Ho Aisa,vijay,1265,11.29464286
Roja,liaqat,948.1666667,7.585333333
Roja,khan,346.5,6.416666667
Roja,rishi,2086.033333,7.613260341
Sahebzaade,raja,498.5,7.669230769
Sahebzaade,rahul,26,1.3
Sahebzaade,father,155.6666667,5.765432099
Sanam Tere Hain Hum,sujit,128,4.923076923
Sapne Sajan Ke,deepak,33,0.559322034
Sapne Sajan Ke,superstar,0,0
Sapne Sajan Ke,man,162.3333333,8.543859649
Sapne Sajan Ke,jackie,0,0
Shola Aur Shabnam,kali,0,0
Shola Aur Shabnam,thapa,317,7.204545455
Shola Aur Shabnam,brother,453.3333333,13.33333333
Suryavanshi,mahesh,96,2.461538462
Suryavanshi,kishore,83,2.128205128
Suryavanshi,vengeance,0,0
Suryavanshi,officer,279,9
Suryavanshi,vicky,76,0.703703704
Suryavanshi,baba,260.0333333,2.453144654
Suryavanshi,vikram,0,0
Suryavanshi,singh,302,5.298245614
Suryavanshi,rajguru,384.5,7.12037037
Tahalka,rao,1189.9,6.262631579
Tahalka,brigadier,0,0
Tahalka,krishna,751.15,6.106910569
Tahalka,dong,1343.866667,9.332407407
Tahalka,boy,22,3.142857143
Tahalka,rakesh,5.166666667,0.13963964
Tahalka,general,724.6333333,7.035275081
Tahalka,son,32,6.4
Tahalka,ranvir,229.1666667,10.41666667
Tahalka,kapoor,85,1.603773585
Tahalka,singh,49,1.4
Tirangaa,suryadev,66,0.428571429
Tirangaa,gendaswami,786.3,9.953164557
Tirangaa,son,6,0.461538462
Tirangaa,waghle,369,9.461538462
Tirangaa,pralayanath,1142.833333,6.279304029
Tirangaa,tandel,671.1666667,14.91481481
Tirangaa,brigadier,0,0
Tirangaa,singh,439.8333333,8.145061728
Tyagi,shakti,735.6666667,4.839912281
Tyagi,son,1498.666667,20.52968037
Tyagi,tyagi,205.6666667,5.558558559
Tyagi,shankar,264,2.378378378
Umar 55 Ki Dil Bachpan Ka,batliwala,122.8333333,5.34057971
Umar 55 Ki Dil Bachpan Ka,maniram,174.2833333,6.454938272
Umar 55 Ki Dil Bachpan Ka,dhaniram,2362.75,39.37916667
Umar 55 Ki Dil Bachpan Ka,govind,37,1.321428571
Umar 55 Ki Dil Bachpan Ka,rohit,0,0
Virodhi,inspector,2160.5,34.29365079
Virodhi,brother,1013.5,42.22916667
Vishwatma,madan,36.5,0.869047619
Vishwatma,son,122.3333333,3.219298246
Vishwatma,surya,47.66666667,0.851190476
Vishwatma,akash,0,0
Vishwatma,ajgar,366.3333333,2.233739837
Vishwatma,pratap,41,3.153846154
Vishwatma,father,52,1.368421053
Vishwatma,man,227.6666667,7.344086022
Vishwatma,brother,104.5,4.354166667
Vishwatma,prabhat,319,2.416666667
Yaad Rakhegi Duniya,vicky,420,2.372881356
Zindagi Ek Juaa,harry,197,2.402439024
Zulm Ki Hukumat,swami,453.5,6.669117647
Zulm Ki Hukumat,pitamber,0,0
Zulm Ki Hukumat,kohli,24,0.96
Zulm Ki Hukumat,brother,54,3
Aadmi,gulshan,0,0
Aadmi,srivastav,35,1.842105263
Aadmi,man,491.3333333,16.94252874
Aadmi,brother,9.5,0.193877551
Aadmi,vijay,262.0833333,2.113575269
Aadmi Khilona Hai,son,38,2.533333333
Aadmi Khilona Hai,ganga,249,2.165217391
Aadmi Khilona Hai,sharad,307.5,2.212230216
Aadmi Khilona Hai,boy,12,1.714285714
Aadmi Khilona Hai,vijay,84,0.954545455
Aaina,ravi,58,0.794520548
Aankhen,hasmukh,245.5,7.014285714
Aankhen,bunnu,100,3.846153846
Aankhen,brother,0,0
Aashiq Awara,kedarnath,4,0.16
Aashiq Awara,man,19,2.375
Aashiq Awara,dilip,0,0
Aashiq Awara,jimmy,210,3.888888889
Aasoo Bane Angaarey,father,189.5,3.867346939
Aasoo Bane Angaarey,chandar,817,25.53125
Aasoo Bane Angaarey,ravi,660.5,2.859307359
Aasoo Bane Angaarey,verma,214.5,2.281914894
Anari,son,204.5,7.051724138
Anari,rama,1396.266667,3.166137566
Anari,brother,0,0
Anari,boy,211.5,10.07142857
Baazigar,ajay,1107,1.898799314
Baazigar,boy,19.5,1.21875
Baazigar,vicky,269,2.223140496
Baazigar,madan,150,2.777777778
Baazigar,malhotra,515.5,15.16176471
Baazigar,son,11,1.833333333
Baazigar,ravi,0,0
Baazigar,man,49,4.9
Baazigar,sharma,386,2.608108108
Badi Bahen,ajit,336.3333333,7.821705426
Badi Bahen,man,890.7666667,29.69222222
Bedardi,professor,0,0
Bedardi,saxena,0,0
Bedardi,nirbhay,681.5,30.97727273
Bedardi,vijay,54,0.857142857
Bhaji on the Beach,actor,353.6666667,20.80392157
Bhaji on the Beach,son,382,8.681818182
Bhookamp,jaggi,2,0.034482759
Bhookamp,navin,0,0
Bhookamp,son,14,1.75
Bhookamp,johnny,0,0
Bhookamp,prof.,0,0
Bhookamp,man,583.8333333,14.97008547
Bhookamp,ajay,215,1.604477612
Chandra Mukhi,rai,25.5,2.125
Chor Aur Chaand,suraj,24,0.421052632
Chor Aur Chaand,naik,164.5,3.916666667
Chor Aur Chaand,inspector,0,0
Chor Aur Chaand,dinkar,0,0
Dalaal,the,600.1666667,9.526455026
Dalaal,nath,156,9.75
Dalaal,bhola,0,0
Damini  Lightning,shekhar,52,1.019607843
Darr,sunil,564.8333333,2.197795071
Darr,rahul,1826.666667,8.379204893
Darr,brother,0,0
Dil Ki Baazi,father,141.1809524,3.443437863
Dil Ki Baazi,man,95,8.636363636
Dil Ki Baazi,ajay,678.7904762,3.535367063
Dil Ki Baazi,boy,0,0
Dil Ki Baazi,brother,69.08333333,4.93452381
Dil Ki Baazi,vijay,134.1666667,0.925287356
Dil Tera Aashiq,thakur,320,3.67816092
Dil Tera Aashiq,naseeb,0,0
Dil Tera Aashiq,pratap,0,0
Dil Tera Aashiq,man,298.5,11.94
Dil Tera Aashiq,singh,134,4.785714286
Dil Tera Aashiq,kumar,117.25,7.328125
Dil Tera Aashiq,vijay,74,3.083333333
Divya Shakti,puri,29.5,5.9
Divya Shakti,tau,259.5,16.21875
Ek Hi Raasta,officer,18,3.6
Ek Hi Raasta,kubla,13,0.393939394
Ek Hi Raasta,karan,0,0
Ek Hi Raasta,singh,107,3.242424242
Gardish,son,99,4.304347826
Gardish,shiva,711.5,4.975524476
Gardish,inspector,465.3333333,10.57575758
Gardish,prithviraj,0,0
Geetanjali,whenever,0,0
Geetanjali,sagar,207,1.710743802
Gumrah,prakash,15,0.2
Gumrah,rahul,94,2.292682927
Gumrah,jaggu,147,2.1
Gurudev,dev,0,0
Gurudev,inspector,19,0.826086957
Hasti,son,135,7.5
Hasti,father,9.483333333,0.395138889
Hasti,vishal,70,3.043478261
Hasti,narang,1916.8,14.09411765
Hasti,man,220,9.565217391
Hum Hain Kamaal Ke,pitamber,0,0
Hum Hain Rahi Pyar Ke,bijlani,167,2.650793651
Hum Hain Rahi Pyar Ke,rahul,334.6666667,1.442528736
Hum Hain Rahi Pyar Ke,father,128.6666667,4.150537634
Insaniyat Ke Devta,anwar,0,0
Insaniyat Ke Devta,balbir,389.5,2.686206897
Jeevan Ki Shatranj,jeevan,0,0
Kabhi Haan Kabhi Naa,chris,644,5.278688525
Kabhi Haan Kabhi Naa,sunil,2622,9.431654676
Kabhi Haan Kabhi Naa,father,383.8333333,8.52962963
Khal-Naaikaa,ravi,65,1.805555556
Khal-Naaikaa,kapoor,147,6.681818182
Khal-Naaikaa,rajan,219,5.615384615
Khal-Naaikaa,boy,12,2.4
Khalnayak,ballu,1151.166667,3.233614232
Khalnayak,ganga,281.5,1.864238411
Khalnayak,ram,364.5,2.660583942
King Uncle,anil,39,1.772727273
King Uncle,brother,41,2.277777778
King Uncle,ashok,127.5,1.118421053
Kohraa,amit,47,0.783333333
Krishan Avtaar,police,0,0
Krishan Avtaar,suman,0,0
Krishan Avtaar,mithun,0,0
Kshatriya,vinay,701,3.322274882
Kshatriya,father,117.1666667,3.661458333
Kshatriya,jaswant,18,0.222222222
Kshatriya,ajay,55,1.195652174
Kshatriya,mirtagarh,100,2.040816327
Kshatriya,shakti,225.5,3.416666667
Kshatriya,vikram,570.8333333,3.730936819
Kshatriya,maharaja,0,0
Kshatriya,surjangarh,153.3333333,3.565891473
Kshatriya,devendra,121,4.653846154
Kshatriya,singh,1129.666667,12.0177305
Kshatriya,vijay,46,0.807017544
Lootere,karan,77.33333333,1.208333333
Maya Memsaab,father,56,2.333333333
Maya Memsaab,das,63,4.846153846
Maya Memsaab,man,150,6
Maya Memsaab,rudra,36,2.571428571
Maya Memsaab,lalaji,3,0.25
Maya Memsaab,lalit,0,0
Muqabla,suraj,503,6.618421053
Muqabla,deepak,106.5,1.836206897
Muqabla,father,204,14.57142857
Papeeha,jia,605.3333333,6.878787879
Papeeha,kabir,0,0
Papeeha,bichhua,123.5,3.166666667
Papeeha,man,65,7.222222222
Pardesi,man,634.3333333,15.85833333
Pehchaan,yogi,198,1.903846154
Pehchaan,judge,46,0.696969697
Pehla Nasha,actor,650.6666667,24.09876543
Pehla Nasha,deepak,570,7.6
Phir Teri Kahani Yaad Aayee,rahul,183.1666667,1.990942029
Phool,balram,382,3.504587156
Phool,father,51.66666667,1.913580247
Phool,dharamraaj,405,3.932038835
Phool,gopal,0,0
Phool,raju,483.5,3.099358974
Phool Aur Angaar,phadke,200,10
Phool Aur Angaar,saxena,29,1.611111111
Phool Aur Angaar,son,483,26.83333333
Phool Aur Angaar,adhikari,231.1666667,4.717687075
Phool Aur Angaar,student,306.3333333,9.282828283
Phool Aur Angaar,natwarlal,8.5,0.653846154
Phool Aur Angaar,vijay,359,2.493055556
Platform,joshi,4334.733333,43.78518519
Platform,hariya,1563.627778,5.525186494
Platform,brother,3504.3,18.63989362
Platform,shetty,2006.333333,7.217026379
Platform,raju,5274.283333,8.425372737
Prateeksha,raja,56,2.434782609
Prateeksha,tom,355,12.67857143
Prateeksha,dacosta,104,9.454545455
Prateeksha,kumar,724.5,14.20588235
Prateeksha,vijay,0,0
Rang,yogi,725.6333333,1.935022222
Rang,father,560,4.028776978
Rang,mr.,0,0
Rang,ajay,305,1.473429952
Rang,jojo,379.5,11.16176471
Rudaali,father,236.1666667,7.156565657
Rudaali,budhua,0,0
Rudaali,singh,418.6666667,14.95238095
Sainik,suraj,44,0.709677419
Sainik,akshay,23,2.3
Santaan,amar,746.9,20.18648649
Sardar,patel,138,7.263157895
Sardar,sardar,22,0.166666667
Sardar,gandhi,260.6666667,8.408602151
Shatranj,robin,42,1.826086957
Shatranj,dinky,39.33333333,1.156862745
Shatranj,prajpati,73.5,5.25
Shatranj,brother,148.1666667,11.3974359
Shatranj,dharamraj,279,3
Sir,amar,96,0.872727273
Sir,verma,70,4.375
Tadipaar,shankar,24,0.857142857
Tahqiqaat,the,61,0.504132231
Tahqiqaat,peter,280.5,3.74
Tahqiqaat,bhanu,0,0
Tahqiqaat,father,330.6666667,4.657276995
Tahqiqaat,man,264,10.56
Tahqiqaat,s.p.,0,0
Tahqiqaat,brother,9,2.25
Tahqiqaat,ramesh,444.1666667,11.68859649
Waqt Hamara Hai,sunil,5966.5,37.76265823
Waqt Hamara Hai,vikas,1174.5,12.62903226
Waqt Hamara Hai,dinanath,29,0.878787879
Yugandhar,mithun,0,0
Zakhmo Ka Hisaab,amar,147,3.195652174
Zakhmo Ka Hisaab,suraj,197.6666667,1.497474747
Aatank,phillips,0,0
Agni Sakshi,suraj,176,1.035294118
Agni Sakshi,father,56.66666667,1.382113821
Agni Sakshi,man,168,7
Agni Sakshi,vishwanath,378.8333333,2.070127505
Aisi Bhi Kya Jaldi Hai,son,0,0
Aisi Bhi Kya Jaldi Hai,vikram,2343.333333,15.72706935
Aisi Bhi Kya Jaldi Hai,sanjay,45,0.608108108
Aisi Bhi Kya Jaldi Hai,father,473.5,3.91322314
Aisi Bhi Kya Jaldi Hai,man,319,18.76470588
Army,naagraj,34,0.459459459
Aur Ek Prem Kahani,ranganathan,227.9166667,4.558333333
Bambai Ka Babu,more,126,1.223300971
Bambai Ka Babu,amit,402.1666667,2.497929607
Bambai Ka Babu,masterji,1180,3.511904762
Bambai Ka Babu,vicky,857.5,2.567365269
Bambai Ka Babu,jaya,1016.416667,8.838405797
Wazir,qureshi,404,2.657894737
Wazir,wazir,477.8333333,4.119252874
Wazir,daanish,400.1666667,1.084462511
Wazir,pandit,498.1666667,1.872807018
Wazir,sp,35,2.1875
Wazir,ali,92,5.411764706
Airlift,khalaf,490.1,4.852475248
Airlift,ranjit,6748.766667,13.7729932
Airlift,major,217.5,2.153465347
Airlift,katyal,66,4.125
Airlift,father,29.83333333,1.491666667
Airlift,saddam,139,2.574074074
Airlift,zayd,378.8333333,11.47979798
Jugni,mastana,0,0
Bhishma,police,43,1.102564103
Bhishma,bhola,30,0.508474576
Bhishma,man,22,3.666666667
Kyaa Kool Hain Hum 3,lele,0,0
Kyaa Kool Hain Hum 3,kanhaiya,1068.5,7.524647887
Kyaa Kool Hain Hum 3,father,322,6.31372549
Kyaa Kool Hain Hum 3,mickey,0,0
Kyaa Kool Hain Hum 3,rocky,39,1.181818182
Chaahat,father,789.3333333,7.973063973
Chaahat,roop,2264.166667,10.33866058
Chaahat,ajay,830.6666667,7.691358025
Chaahat,brother,30.33333333,1.263888889
Saala Khadoos,the,0,0
Saala Khadoos,prabhu,222.5,0.93487395
Saala Khadoos,dev,59,0.453846154
Chhote Sarkar,amar,13,0.102362205
Chhote Sarkar,jagmohan,503.3333333,9.869281046
Sanam Teri Kasam,,0,0
Sanam Teri Kasam,everybody,0,0
Sanam Teri Kasam,father,1945.466667,9.264126984
Sanam Teri Kasam,inder,1252.166667,3.527230047
Sanam Teri Kasam,abhimanyu,1650.333333,11.78809524
Sanam Teri Kasam,man,64,5.818181818
Sanam Teri Kasam,god,0,0
Sanam Teri Kasam,he,0,0
Ghayal Once Again,,0,0
Ghayal Once Again,joe,0,0
Ghayal Once Again,rohan,334.8333333,12.87820513
Ghayal Once Again,bansal,480,2.474226804
Ghayal Once Again,anushka,96,2.23255814
Ghayal Once Again,ajay,170,0.890052356
Ghayal Once Again,mehra,197.5,7.9
Ghayal Once Again,son,44,1.073170732
Ghayal Once Again,kriplani,0,0
Ghayal Once Again,d'souza,28,0.777777778
Ghayal Once Again,raj,24,0.727272727
Fitoor,mufti,203.1666667,5.804761905
Fitoor,firdaus,413.6666667,2.954761905
Fitoor,hazrat,340.2333333,1.933143939
Sanam Re,akash,347.3333333,1.341055341
Diljale,dara,494.3333333,1.610206298
Diljale,raja,14,0.0657277
Diljale,shyam,553.8142857,4.815776398
Diljale,shaka,1519.15,3.032235529
Diljale,father,405,7.788461538
Diljale,saab,1089.942857,5.24010989
Diljale,brokenhearted,0,0
LoveShhuda,father,64,3.555555556
LoveShhuda,gaurav,1946.666667,6.977299881
LoveShhuda,boy,1444.166667,35.22357724
Neerja,abu,0,0
Neerja,naresh,774.5,13.12711864
Neerja,ali,585.5,13.30681818
Dushman Duniya Ka,mahesh,755.8333333,6.934250765
Dushman Duniya Ka,father,43.03333333,1.304040404
Dushman Duniya Ka,badru,117,1.519480519
Dushman Duniya Ka,man,333.5,8.776315789
