Movie_Name, Cast_Name, Total_Centrality, Average_Centrality
Ghulam-E-Mustafa,bipin,0,0
Ghulam-E-Mustafa,verma,6,0.315789474
Befikre,shyra,775.6666667,4.483622351
Befikre,girl,49,4.454545455
Wajah Tum Ho,rajni,189.6666667,2.789215686
Wajah Tum Ho,girl,317.8333333,7.945833333
Wajah Tum Ho,karan,25,0.328947368
Dangal,girl,0,0
Dangal,babita,208.6666667,1.086805556
Dangal,an,0,0
Dangal,geeta,276,0.851851852
Gudgudee,woman,209,13.93333333
Gupt: The Hidden Truth,sharda,137,4.28125
Gupt: The Hidden Truth,sheetal,595,3.380681818
Gupt: The Hidden Truth,mother,0,0
Gupt: The Hidden Truth,isha,699.3333333,5.104622871
Gupt: The Hidden Truth,daughter,204.5,5.527027027
Hameshaa,reshma,501,11.13333333
Hameshaa,daughter,40,5
Hameshaa,rani,2043.604762,6.064109086
Himalay Putra,mother,67.36666667,2.041414141
Himalay Putra,seema,1724.833333,13.79866667
Insaaf,aarti,110,1.746031746
Insaaf,anjali,242.1166667,6.208119658
Insaaf,divya,0,0
Ishq,madhu,397.8333333,3.520648968
Ishq,kajol,323.3333333,1.675302245
Itihaas,naina,105,2.058823529
Jeevan Yudh,choudhry,151.5,5.05
Jeevan Yudh,rai,20,1.428571429
Jeevan Yudh,daughter,383.6666667,16.68115942
Judaai,niece,179.5,9.972222222
Judaai,janhvi,1034.5,3.078869048
Judaai,girl,42,6
Judaai,daughter,241.3333333,5.134751773
Judaai,nisha,1395.224675,7.343287765
Judaai,kajal,11446.58095,19.90709731
Judge Mujrim,ashwini,79.5,3.456521739
Judwaa,geeta,959,11.28235294
Judwaa,mala,24,1.2
Judwaa,daughter,247,7.484848485
Kaalia,sister,4,1.333333333
Koyla,woman,24,3
Koyla,gauri,6632.644444,19.33715581
Koyla,girl,1783.277778,42.45899471
Koyla,bindya,283,2.947916667
Lahu Ke Do Rang,roma,0,0
Lahu Ke Do Rang,her,0,0
Lahu Ke Do Rang,suzy,0,0
Loha,sister,87.5,7.954545455
Mahaanta,mahesh,78,1.695652174
Mahaanta,shanti,0,0
Mahaanta,jenny,148,3.794871795
Mrityudand,woman,0,0
Mrityudata,renu,40.16666667,0.409863946
Pardes,love,4953.733333,28.63429672
Pardes,mother,224,18.66666667
Pardes,ganga,4375.205844,6.018164848
Pardes,rajiv,5475.1,9.991058394
Prithvi,neha,70.33333333,0.925438596
Saat Rang Ke Sapne,yashoda,27,0.75
Saat Rang Ke Sapne,sister,66.83333333,3.712962963
Sanam,girl,296.5,12.35416667
Sapnay,priya,855.8333333,3.100845411
Sapnay,woman,120.5,7.53125
Sapnay,amal,0,0
Virasat,gehna,9,2.25
Virasat,daughter,87,2.485714286
Yes Boss,mother,116,2.829268293
Yes Boss,woman,69.5,3.30952381
Yes Boss,seema,115.5,1.143564356
Yeshwant,ragini,137,1.223214286
Yeshwant,his,0,0
Ziddi,guddi,47.5,0.969387755
Ziddi,jaya,21,3
1947 Earth,woman,48,8
1947 Earth,girl,111,6.9375
Aakrosh,komal,153.5,12.79166667
Aakrosh,anjali,0,0
Achanak,pooja,0,0
Angaaray,pooja,460,7.540983607
Aunty No. 1,sandhya,55,1.195652174
Bade Miyan Chote Miyan,neha,464,6.025974026
Bade Miyan Chote Miyan,seema,14,2.8
Bade Miyan Chote Miyan,divya,0,0
Bade Miyan Chote Miyan,bade,0,0
Bandhan,vaishali,632.7666667,3.678875969
Bandhan,woman,125.3333333,3.213675214
Bandhan,sister,236.45,2.749418605
China Gate,sandhya,0,0
Dil Se..,woman,192,3.764705882
Dil Se..,meghna,49,1.166666667
Doli Saja Ke Rakhna,sister,104,9.454545455
Dulhe Raja,kiran,534.6666667,3.072796935
Dulhe Raja,rahul,216.8333333,1.485159817
Dulhe Raja,daughter,33.33333333,0.854700855
Dulhe Raja,singhania,1013.666667,3.447845805
Duplicate,sonia,115.5,3.725806452
Dushman,mother,239,13.27777778
Dushman,sonia,0,0
Dushman,naina,756.6666667,3.88034188
Dushman,daughter,38.5,5.5
Ghulam,fatime,238.5,3.3125
Ghulam,alisha,328,5.559322034
Gunda,girl,36,1.125
Gunda,geeta,0,0
Gunda,daughter,212.5666667,5.45042735
Gunda,sister,153,5.884615385
Hazaar Chaurasi Ki Maa,woman,24,1.846153846
Hazaar Chaurasi Ki Maa,sujata,124,1.305263158
Hero Hindustani,nikki,67,1.367346939
Hero Hindustani,daughter,0,0
Hitler,priya,147,3.769230769
Hitler,his,0,0
Hitler,woman,34,4.857142857
Hitler,sheila,88.66666667,8.866666667
Jab Pyaar Kisise Hota Hai,komal,445.6666667,2.285470085
Jeans,krishnaveny,143,1.459183673
Jeans,vaishnavi,128,4.266666667
Jeans,meiyaththa,135.5,9.678571429
Jeans,madhumitha,669,5.767241379
Jhooth Bole Kauwa Kaate,urmila,0,0
Kabhi Na Kabhi,tina,64,2.666666667
Kareeb,mother,640.6666667,8.542222222
Kareeb,woman,48,8
Kareeb,neha,1392.166667,6.693108974
Kareeb,girl,38,3.166666667
Keemat  They Are Back,mohan,51,2.318181818
Keemat  They Are Back,ajay,0,0
Kuch Kuch Hota Hai,she,0,0
Kuch Kuch Hota Hai,bi,0,0
Kuch Kuch Hota Hai,daughter,0,0
Major Saab,nisha,31,0.62
Major Saab,sister,36,5.142857143
Mehndi,neha,109,2.137254902
Mehndi,girl,680.6666667,7.164912281
Mehndi,vandana,208.3333333,2.147766323
Mehndi,pooja,5037.166667,4.977437418
Mehndi,daughter,139.6666667,6.348484848
Pyaar To Hona Hi Tha,woman,183,10.16666667
Pyaar To Hona Hi Tha,sanjana,3384.85,7.171292373
Pyaar To Hona Hi Tha,nisha,98.66666667,1.450980392
Salaakhen,woman,58,9.666666667
Satya,vidya,726.5,8.072222222
Soldier,preeti,244,4.88
Soldier,vicky,1048,2.574938575
Soldier,mother,62.83333333,2.327160494
Train to Pakistan,girl,18,3
Wajood,apoorva,484.1666667,4.991408935
Wajood,sofia,22.5,0.9
Wajood,girl,120,10.90909091
Yugpurush,sunita,329,4.7
Zakhm,mother,122.6666667,2.19047619
Zakhm,sonia,238.5,8.224137931
Aa Ab Laut Chalen,woman,9,2.25
Aa Ab Laut Chalen,loveleen,165.5,2.06875
Aa Ab Laut Chalen,mother,672.5666667,5.699717514
Aa Ab Laut Chalen,pooja,461.6666667,1.498917749
Aarzoo,amar,639.9738095,3.183949301
Aarzoo,pooja,375.8857143,1.413104189
Anari No.1,woman,23,3.285714286
Anari No.1,sona,4,0.222222222
Arjun Pandit,mother,232,5.272727273
Arjun Pandit,sangeeta,2064.447619,13.76298413
Arjun Pandit,nisha,743.9380952,1.481948397
Baadshah,khanna,136,3.090909091
Baadshah,agent,11.5,0.078231293
Baadshah,woman,143.1666667,8.947916667
Baadshah,seema,856,3.437751004
Baadshah,chopra,180,9
Baadshah,malhotra,888.55,7.283196721
Baadshah,bachchan,537.5,2.17611336
Baadshah,gaytri,0,0
Baadshah,rani,1322.516667,12.02287879
Bade Dilwala,manthara,56,1.244444444
Biwi No.1,mother,75.16666667,4.697916667
Biwi No.1,lovely,30,3
Biwi No.1,woman,31,3.875
Biwi No.1,pooja,313.5,4.415492958
Biwi No.1,rupali,207,1.478571429
Chehraa,reena,43,2.866666667
Chehraa,mother,17.33333333,4.333333333
Chehraa,megha,765,7.14953271
Daag: The Fire,kajal,394.5,11.27142857
Dahek,mother,54.33333333,2.173333333
Dahek,niece,47,3.133333333
Dahek,neelima,22,0.349206349
Dahek,sabina,173,2.883333333
Dahek,sister,40,1.818181818
Dil Kya Kare,mother,27,3.375
Dil Kya Kare,kavita,243,1.51875
Dil Kya Kare,heartbroken,0,0
Dil Kya Kare,daughter,94.33333333,2.300813008
Dil Kya Kare,nandita,735.8357143,3.213256394
Dillagi,mother,37,2.466666667
Dulhan Banoo Main Teri,radha,16,3.2
Dulhan Banoo Main Teri,girl,14,3.5
Haseena Maan Jaayegi,verma,80,8
Haseena Maan Jaayegi,pooja,15,1.071428571
Haseena Maan Jaayegi,santho,51,5.1
Hello Brother,rani,127.1666667,0.978205128
Hindustan Ki Kasam,priya,38,0.730769231
Hindustan Ki Kasam,mother,549,5.130841121
Hindustan Ki Kasam,woman,197.6666667,2.440329218
Hogi Pyaar Ki Jeet,surjit,237.1333333,1.867191601
Hogi Pyaar Ki Jeet,sister,56,1.866666667
Hote Hote Pyar Ho Gaya,buaji,5,0.161290323
Hote Hote Pyar Ho Gaya,pinky,0,0
Hote Hote Pyar Ho Gaya,shobha,185.5,3.71
Hu Tu Tu,malti,8,0.727272727
Hu Tu Tu,mother,180.6666667,6.452380952
Hum Aapke Dil Mein Rehte Hain,mother,55.66666667,4.638888889
Hum Aapke Dil Mein Rehte Hain,megha,1064.5,3.168154762
Hum Aapke Dil Mein Rehte Hain,girl,35.5,3.55
Hum Dil De Chuke Sanam,nandini,1026.566667,4.482823872
Hum Saath-Saath Hain: We Stand United,preeti,434.6666667,2.312056738
Hum Saath-Saath Hain: We Stand United,mamta,413,2.054726368
Hum Saath-Saath Hain: We Stand United,girl,259.5,10.38
Hum Saath-Saath Hain: We Stand United,mother,104.1666667,2.216312057
Hum Saath-Saath Hain: We Stand United,sapna,336.8333333,3.962745098
Hum Saath-Saath Hain: We Stand United,daughter,577.4166667,6.56155303
Hum Saath-Saath Hain: We Stand United,sister,38,2.375
Hum Saath-Saath Hain: We Stand United,sangita,3,0.041666667
Hum Tum Pe Marte Hain,radhika,60.33333333,1.723809524
Hum Tum Pe Marte Hain,devyani,14,0.318181818
International Khiladi,payal,405.1,4.133673469
Jaanam Samjha Karo,divya,322.3333333,4.810945274
Jaanam Samjha Karo,monica,87,1.977272727
Jaanam Samjha Karo,girl,258.8333333,7.843434343
Jaanwar,mamta,266.4,4.036363636
Jaanwar,mother,48,3.2
Jaanwar,sapna,619.6666667,2.51897019
Jahan Tum Le Chalo,namrata,137,1.062015504
Kartoos,mini,45,1.25
Kaun,mother,10,0.666666667
Kaun,woman,918.3666667,4.331918239
Khoobsurat,woman,5,1.25
Khoobsurat,shivani,46,1.586206897
Khoobsurat,girl,43,5.375
Kohram,tabu,0,0
Lal Baadshah,kiran,4,1.333333333
Mann,priya,7969.333333,30.65128205
Mann,anita,81.5,5.821428571
Mast,malika,1968.5,11.31321839
Mast,nisha,83,1.886363636
Mother,mrs.,0,0
Mother,jiya,0,0
Mother,asha,601.5,6.39893617
Pyaar Koi Khel Nahin,nisha,51,0.5
Pyaar Mein Kabhi Kabhi,woman,126.5,6.325
Pyaar Mein Kabhi Kabhi,khushi,185,5.138888889
Rajaji,woman,97,8.083333333
Rajaji,payal,79,1.926829268
Rajaji,parvati,24,0.705882353
Rajaji,girl,6,2
Sangharsh,oberoi,51,6.375
Sangharsh,reet,1942.5,11.49408284
Shera,shivani,53,2.208333333
Shera,jyoti,0,0
Shera,sister,190,12.66666667
Shool,girl,36,5.142857143
Shool,daughter,528.2809524,11.48436853
Sirf Tum,aarti,26,0.464285714
Sirf Tum,neha,106,3.533333333
Sooryavansham,mother,180.3333333,3.402515723
Sooryavansham,sharda,30,0.882352941
Sooryavansham,radha,2196.533333,5.795602463
Sooryavansham,gauri,779.5,3.729665072
Sooryavansham,daughter,59.5,2.586956522
Taal,daughter,853.5,21.88461538
Taal,mansi,2303.447619,7.087531136
Thakshak,woman,117,11.7
Thakshak,girl,126,10.5
Vaastav: The Reality,mother,224.1666667,6.792929293
Yeh Hai Mumbai Meri Jaan,saif,0,0
Yeh Hai Mumbai Meri Jaan,raju,0,0
Zulmi,girl,5.333333333,1.333333333
Aaghaaz,gitika,24,4
Aaghaaz,girl,115,6.764705882
Aaghaaz,daughter,103.6666667,9.424242424
Aaghaaz,sister,126.9707071,2.59123892
Aaghaaz,pushpa,59,1.475
Astitva,sudha,124.5,5.659090909
Astitva,meghna,27.5,0.705128205
Astitva,malhar,360,5.806451613
Astitva,revati,226.3333333,2.939393939
Astitva,aditi,378,1.843902439
Badal,rani,292.1666667,4.869444444
Bawandar,actress,120,1.967213115
Bawandar,bhanwari,28.5,0.365384615
Bawandar,shobha,29,0.284313725
Bawandar,girl,17.66666667,2.944444444
Beti No.1,priya,346.1666667,2.455082742
Beti No.1,durga,0,0
Beti No.1,girl,359.1666667,6.651234568
Bichhoo,bali,165.3333333,4.592592593
Bichhoo,kiran,1098,6.819875776
Bulandi,lakshmi,85,4.25
Bulandi,meena,0,0
Chal Mere Bhai,sapna,465.4333333,3.878611111
Cover Story,jasmine,184,2.967741935
Deewane,sapna,320,1.871345029
Deewane,pooja,104,2.260869565
Dhaai Akshar Prem Ke,karan,1042.166667,2.878913444
Dhaai Akshar Prem Ke,sahiba,1330,3.614130435
Dhaai Akshar Prem Ke,rai,0,0
Dhaai Akshar Prem Ke,girl,276,4.380952381
Dhadkan,woman,67,4.466666667
Dhadkan,anjali,134,0.757062147
Dhadkan,varma,286,19.06666667
Dulhan Hum Le Jayenge,sapna,37,0.5
Dulhan Hum Le Jayenge,mary,116,3.052631579
Fiza,mother,52,0.732394366
Fiza,fiza,1010.666667,5.492753623
Gaja Gamini,woman,22.98333333,1.04469697
Gaja Gamini,shakuntala,433,9.020833333
Gaja Gamini,girl,478.6666667,17.0952381
Hadh Kar Di Aapne,anjali,461,3.573643411
Hamara Dil Aapke Paas Hai,woman,6,1
Hamara Dil Aapke Paas Hai,preeti,259.5,1.482857143
Hamara Dil Aapke Paas Hai,khushi,177,8.045454545
Har Dil Jo Pyar Karega,woman,280.6666667,12.20289855
Har Dil Jo Pyar Karega,oberoi,103,7.357142857
Har Dil Jo Pyar Karega,jahnvi,130,3.170731707
Har Dil Jo Pyar Karega,pooja,364,3.831578947
Har Dil Jo Pyar Karega,daughter,166,8.3
Hari-Bhari,mother,116.7666667,6.145614035
Hari-Bhari,a,0,0
Hari-Bhari,woman,12,0.352941176
Hey Ram,girl,0,0
Hey Ram,aparna,0,0
Hey Ram,mythili,0,0
Hum To Mohabbat Karega,geeta,0,0
Jis Desh Mein Ganga Rehta Hain,sister,657.0833333,20.53385417
Tevar,radhika,338.5,1.574418605
Alone,mother,131,3.742857143
Alone,anjana,484.3333333,1.937333333
Alone,woman,139.5,4.227272727
Alone,sanjana,573.6666667,1.625118036
Alone,sister,61.5,2.46
Josh,shirley,443.3690476,5.612266426
Josh,rahul,807.3333333,4.69379845
Josh,rosanne,3,1.5
Josh,sister,150.0357143,11.54120879
Crazy Cukkad Family,archana,0,0
Crazy Cukkad Family,amy,75.5,7.55
Sharafat Gayi Tel Lene,megha,387.6,7.313207547
Jungle,bali,67,6.7
Jungle,anu,382,2.984375
Baby,officer,21,1
Baby,shabana,0,0
Dolly Ki Doli,woman,89,7.416666667
Dolly Ki Doli,dolly,133,4.586206897
Kaho Naa... Pyaar Hai,sonia,505.5,2.619170984
Kaho Naa... Pyaar Hai,saxena,265.6666667,2.270655271
Kaho Naa... Pyaar Hai,neeta,83,3.192307692
Kaho Naa... Pyaar Hai,daughter,10,1.666666667
Hawaizaada,sitara,149.8333333,1.742248062
Khamoshiyan: Silences Have Secrets,,0,0
Khamoshiyan: Silences Have Secrets,meera,1419.666667,4.521231423
Khamoshiyan: Silences Have Secrets,kabir,159.5,0.645748988
Khauff,neha,0,0
Khiladi 420,girl,35,1.75
Khiladi 420,ritu,500.3333333,3.270152505
Shamitabh,mother,52,2.260869565
Shamitabh,pandey,84,7.636363636
Shamitabh,akshara,481.4666667,3.028092243
Krodh,sister,168.1666667,5.255208333
Roy,ayesha,167,2.53030303
Roy,tia,94.5,1.453846154
Kunwara,woman,481.5,28.32352941
Kunwara,sharmila,239,6.289473684
Kunwara,urmila,0,0
Badlapur,misha,191,5.457142857
Badlapur,jhimli,256,3.011764706
Badlapur,shobha,309.6666667,15.48333333
Qissa,kanwar,9016.065873,17.27215684
Qissa,neeli,1315.7,3.675139665
Qissa,girl,574.1666667,8.699494949
Qissa,mehar,144.6,1.830379747
Kya Kehna,priya,1686.333333,3.665942029
Kya Kehna,rahul,498.3333333,4.18767507
Kya Kehna,girl,89,8.090909091
Ab Tak Chhappan 2,crime,0,0
Mela,woman,149,11.46153846
Mela,roopa,2657.583333,7.10583779
Dum Laga Ke Haisha,mother,55.66666667,2.226666667
Dum Laga Ke Haisha,sandhya,685.3333333,2.474127557
Badmashiyaan,woman,517.75,15.22794118
Badmashiyaan,girl,206.3333333,3.382513661
Badmashiyaan,mehra,103,4.47826087
Badmashiyaan,palak,914.1666667,3.078002245
Mission Kashmir,sufiya,398,3.133858268
Mission Kashmir,neelima,986.8333333,7.770341207
Mission Kashmir,sister,469.6666667,16.77380952
Mohabbatein,ishika,116,3.135135135
Mohabbatein,megha,97,1.492307692
Mohabbatein,sanjana,80.33333333,1.709219858
Mohabbatein,vicky,0,0
NH10,a,0,0
NH10,meera,2679.666667,6.749790092
NH10,ammaji,461,4.043859649
NH10,girl,614.8333333,12.29666667
Hunterrr,woman,314.6666667,13.68115942
Hunterrr,jyotsna,44,2.095238095
Hunterrr,anju,132.1666667,2.873188406
Hunterrr,parul,227,7.322580645
Hunterrr,girl,1232.333333,19.25520833
Hunterrr,tripti,3583.1,19.68736264
Phir Bhi Dil Hai Hindustani,ria,351.5,3.030172414
The Prince of Light,woman,335,10.15151515
The Prince of Light,mother,195,4.14893617
Pukar,anjali,236,1.722627737
Pukar,pooja,53,2.409090909
Luckhnowi Ishq,sunaina,231,4.125
Dharam Sankat Mein,shraddha,167.5,2.392857143
Dharam Sankat Mein,mother,43,4.3
Dharam Sankat Mein,girl,184,8.363636364
Raju Chacha,girl,64,6.4
Raju Chacha,anna,340.3333333,2.836111111
Ek Paheli Leela,leela,130.3333333,5.430555556
Ek Paheli Leela,meera,297,2.628318584
Refugee,refugee,91.66666667,0.864779874
Refugee,nazneen,10,0.3125
Margarita with a Straw,mother,933.4,7.977777778
Margarita with a Straw,laila,3388.5,14.00206612
Margarita with a Straw,shubhangini,302.5,5.5
Margarita with a Straw,girl,281.5,17.59375
Margarita with a Straw,daughter,54.5,3.40625
Margarita with a Straw,khanum,704.6666667,5.971751412
Shikari,rajeshwari,144.8333333,0.899585921
Shikari,woman,0,0
Mr. X,siya,124,0.843537415
Mr. X,sister,7,1.166666667
Ishq Ke Parindey,girl,94,6.714285714
Tarkieb,woman,62,4.133333333
Tarkieb,roshni,21,0.411764706
Gabbar is Back,shruti,401.5,2.590322581
Gabbar is Back,woman,312.3,10.76896552
Kuch Kuch Locha Hai,mother,10,1.428571429
Kuch Kuch Locha Hai,naina,312,1.567839196
Kuch Kuch Locha Hai,woman,128,2.909090909
Kuch Kuch Locha Hai,kokila,263,2.79787234
Kuch Kuch Locha Hai,shanaya,2346.383333,8.658241082
Kuch Kuch Locha Hai,daughter,12,2.4
Abhay,mother,38,0.716981132
Abhay,his,0,0
Abhay,jayanthi,642.6666667,7.303030303
Abhay,teju,1524.5,7.981675393
Piku,piku,830.3333333,3.431129477
Piku,mashi,17,2.833333333
Aamdani Atthani Kharcha Rupaiyaa,jhumri,39,2.785714286
Aamdani Atthani Kharcha Rupaiyaa,meena,66,2.2
Bombay Velvet,rosie,1243.5,8.29
Main Hoon Rajinikanth,mallika,426.8333333,6.467171717
Aashiq,sapna,604,9.292307692
Aashiq,pooja,3878.85,10.74473684
Tanu Weds Manu Returns,tanu,915.5,2.447860963
Tanu Weds Manu Returns,komal,474.6666667,13.56190476
Tanu Weds Manu Returns,payal,218.6666667,2.301754386
Tanu Weds Manu Returns,girl,66.5,5.115384615
Tanu Weds Manu Returns,kusum,639,2.878378378
Ajnabee,priya,1141.666667,14.27083333
Ajnabee,sonia,452.5,3.057432432
Ajnabee,neeta,53.46111111,1.091043084
Albela,mother,805.4333333,6.884045584
Albela,sonia,3400.316667,3.88607619
Albela,neena,340.1,2.000588235
Albela,girl,57,3.8
Asoka,kaurwaki,189.3333333,1.912457912
Asoka,devi,39,2.6
Dil Dhadakne Do,ayesha,638.3333333,2.399749373
Dil Dhadakne Do,neelam,752.3666667,5.188735632
Dil Dhadakne Do,daughter,30,1.666666667
Bas Itna Sa Khwaab Hai,suraj,490.8333333,3.926666667
Bas Itna Sa Khwaab Hai,lara,50,2.941176471
Bas Itna Sa Khwaab Hai,pooja,7,0.368421053
Hamari Adhuri Kahani,vasudha,411,1.347540984
Hamari Adhuri Kahani,mother,422.1666667,6.596354167
ABCD 2,mother,65,2.6
ABCD 2,olive,46,0.686567164
Miss Tanakpur Haazir Ho,sister,116.6666667,4.666666667
Chandni Bar,mother,250,7.142857143
Chandni Bar,woman,69.5,4.633333333
Chandni Bar,mumtaz,782.5,1.613402062
Bezubaan Ishq,mother,5,1.666666667
Bezubaan Ishq,rumzum,129,3.583333333
Bezubaan Ishq,suhani,88,1.275362319
Bezubaan Ishq,girl,5,0.833333333
Chori Chori Chupke Chupke,priya,416,2.447058824
Chori Chori Chupke Chupke,madhu,811.25,3.072916667
Chori Chori Chupke Chupke,mother,89,4.684210526
Second Hand Husband,neha,0,0
Second Hand Husband,gurpreet,256,5.818181818
Daman: A Victim of Marital Violence,mother,27.5,1.964285714
Daman: A Victim of Marital Violence,deepa,131,4.09375
Baahubali,devasena,1181,26.24444444
Baahubali,woman,34,3.090909091
Baahubali,queen,313.5,6.815217391
Baahubali,warrior,323.5,19.02941176
Baahubali,sivagami,401,2.992537313
Baahubali,avantika,477.5,6.821428571
Dattak,girl,7,1.75
Deewaanapan,sister,83,2.59375
Bajrangi Bhaijaan,woman,276.25,10.625
Bajrangi Bhaijaan,shahida,737.1666667,5.119212963
Bajrangi Bhaijaan,rasika,1432.166667,43.3989899
Bajrangi Bhaijaan,mother,76,2.451612903
Bajrangi Bhaijaan,dayanand,158.3333333,2.004219409
Aisa Yeh Jahaan,ananya,94.66666667,5.259259259
Dil Chahta Hai,sameer,1109.166667,6.02807971
Dil Chahta Hai,pooja,393.8333333,3.029487179
Dil Chahta Hai,tara,355,4.034090909
Dil Chahta Hai,girl,253.6666667,6.504273504
Masaan,the,100,0.416666667
Masaan,shaalu,28,0.933333333
Masaan,devi,2117.75,7.590501792
Drishyam,meera,221,0.982222222
Drishyam,anju,72,1.180327869
Drishyam,nandini,38,0.301587302
Drishyam,daughter,66,5.076923077
Ehsaas: The Feeling,antra,0,0
Bangistan,rosie,169,4.447368421
Ek Rishtaa: The Bond of Love,purohit,31.26666667,0.893333333
Ek Rishtaa: The Bond of Love,daughter,0,0
Ek Rishtaa: The Bond of Love,nisha,193.6666667,2.617117117
Ek Rishtaa: The Bond of Love,rajesh,264,2.808510638
All Is Well,pammi,46.33333333,1.02962963
All Is Well,mother,64.16666667,2.138888889
All Is Well,inder,985.3,2.677445652
Farz,rukmani,345.5,10.796875
Brothers,mother,10,2.5
Brothers,his,3,0.142857143
Brothers,jenny,56,3.5
Brothers,maria,385.1666667,4.531372549
Gadar: Ek Prem Katha,mother,10,0.833333333
Gadar: Ek Prem Katha,woman,151.6666667,9.479166667
Gadar: Ek Prem Katha,sakina,2377.533333,4.520025349
Gadar: Ek Prem Katha,tara,2645,5.196463654
Gadar: Ek Prem Katha,girl,76,8.444444444
Gadar: Ek Prem Katha,daughter,7,1.166666667
Gadar: Ek Prem Katha,sister,176,6.769230769
Phantom,daniyal,899.5,5.322485207
Welcome Back,ranjana,4863.283333,43.0379056
Welcome Back,poonam,9,0.169811321
Hero,mathur,450,28.125
Hero,radha,4421.95,18.1973251
Hum Ho Gaye Aapke,chandni,54.16666667,0.773809524
Katti Batti,payal,188,2.647887324
Kis Kisko Pyaar Karoon,deepika,8349.161905,20.87290476
Calendar Girls,girl,285,6.477272727
Calendar Girls,naina,81.25,1.981707317
Calendar Girls,nazneen,1323,3.857142857
Calendar Girls,nandita,1655,4.55922865
Calendar Girls,sister,49.16666667,0.702380952
Singh Is Bliing,mother,200.75,4.096938776
Singh Is Bliing,woman,258.5,9.574074074
Singh Is Bliing,rana,40,1.666666667
Singh Is Bliing,sara,1092.333333,2.800854701
Singh Is Bliing,emily,0,0
Kabhi Khushi Kabhie Gham,sayeeda,0,0
Kabhi Khushi Kabhie Gham,nandini,205.5,2.140625
Kabhi Khushi Kabhie Gham,naina,2661.833333,50.22327044
Kabhi Khushi Kabhie Gham,pooja,155,0.962732919
Kabhi Khushi Kabhie Gham,sharma,151,6.565217391
Jazbaa,mother,51,3.923076923
Jazbaa,woman,288,16
Jazbaa,sia,24.5,0.532608696
Jazbaa,garima,38,0.567164179
Jazbaa,anuradha,1715.5,6.401119403
Jazbaa,daughter,32.91666667,2.194444444
Jazbaa,sam,0,0
Jazbaa,sanaya,80,3.47826087
Kasoor,simran,73,0.424418605
Kasoor,priti,75,7.5
Pyaar Ka Punchnama 2,kusum,73.5,2.041666667
Pyaar Ka Punchnama 2,chiku,46,1.483870968
Pyaar Ka Punchnama 2,supriya,394,4.191489362
Kuch Khatti Kuch Meethi,sweety,313,4.471428571
